framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
pytorch,42,1,0,3,14,8001,train/sad/10_image0027807.jpg
pytorch,42,1,0,3,15,9096,train/surprise/10_image0017233.jpg
pytorch,42,1,0,3,16,8411,train/sad/15_image0027458.jpg
pytorch,42,1,0,3,17,2880,train/disgust/10_image0039898.jpg
pytorch,42,1,0,3,18,5105,train/happy/10_ffhq_1383.png
pytorch,42,1,0,3,19,9059,train/surprise/10_image0012558.jpg
pytorch,42,1,0,3,20,9900,train/surprise/5_image0006344.jpg
pytorch,42,1,0,3,21,7920,train/sad/10_image0023921.jpg
pytorch,42,1,0,3,22,6149,train/happy/5_ffhq_312.png
pytorch,42,1,0,3,23,9690,train/surprise/15_image0031449.jpg
pytorch,42,1,0,3,24,8511,train/sad/15_image0030179.jpg
pytorch,42,1,0,3,25,3625,train/disgust/5_image0038604.jpg
pytorch,42,1,0,3,26,1741,train/contempt/15_image0018524.jpg
pytorch,42,1,0,3,27,844,train/anger/5_image0000007.jpg
pytorch,42,1,0,3,28,8431,train/sad/15_image0027824.jpg
pytorch,42,1,0,3,29,8457,train/sad/15_image0028539.jpg
pytorch,42,1,0,3,30,1638,train/contempt/10_image0041360.jpg
pytorch,42,1,0,3,31,5064,train/happy/10_ffhq_1007.png
