framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
keras,123,5,4,3,9,6450,train/neutral/10_ffhq_1908.png
keras,123,5,4,3,10,5414,train/happy/10_ffhq_4700.png
keras,123,5,4,3,11,3988,train/fear/10_image0035981.jpg
keras,123,5,4,3,12,8797,train/sad/5_image0024165.jpg
keras,123,5,4,3,13,6915,train/neutral/15_ffhq_2270.png
keras,123,5,4,3,14,850,train/anger/5_image0000400.jpg
keras,123,5,4,3,15,1790,train/contempt/15_image0030873.jpg
keras,123,5,4,3,16,3024,train/disgust/15_image0019764.jpg
keras,123,5,4,3,17,5951,train/happy/5_ffhq_1024.png
keras,123,5,4,3,18,5010,train/fear/5_image0039905.jpg
keras,123,5,4,3,19,7352,train/neutral/5_ffhq_2133.png
keras,123,5,4,3,20,7982,train/sad/10_image0027091.jpg
keras,123,5,4,3,21,1981,train/contempt/15_image0039018.jpg
keras,123,5,4,3,22,6341,train/happy/5_ffhq_757.png
keras,123,5,4,3,23,6416,train/neutral/10_ffhq_1568.png
keras,123,5,4,3,24,6943,train/neutral/15_ffhq_2520.png
keras,123,5,4,3,25,1071,train/anger/5_image0022327.jpg
keras,123,5,4,3,26,9940,train/surprise/5_image0015257.jpg
keras,123,5,4,3,27,5361,train/happy/10_ffhq_4158.png
keras,123,5,4,3,28,7888,train/sad/10_image0021956.jpg
keras,123,5,4,3,29,200,train/anger/10_image0019659.jpg
keras,123,5,4,3,30,3833,train/fear/10_image0024848.jpg
keras,123,5,4,3,31,5324,train/happy/10_ffhq_3694.png
