framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
keras,123,11,10,2,19,9361,train/surprise/15_ffhq_152.png
keras,123,11,10,2,20,435,train/anger/10_image0030604.jpg
keras,123,11,10,2,21,1558,train/contempt/10_image0038866.jpg
keras,123,11,10,2,22,7922,train/sad/10_image0024057.jpg
keras,123,11,10,2,23,8272,train/sad/15_image0020202.jpg
keras,123,11,10,2,24,4398,train/fear/15_image0035738.jpg
keras,123,11,10,2,25,1732,train/contempt/15_image0016547.jpg
keras,123,11,10,2,26,8966,train/surprise/10_ffhq_24.png
keras,123,11,10,2,27,500,train/anger/15_image0010836.jpg
keras,123,11,10,2,28,3632,train/disgust/5_image0038838.jpg
keras,123,11,10,2,29,4020,train/fear/10_image0036695.jpg
keras,123,11,10,2,30,7525,train/neutral/5_ffhq_4374.png
keras,123,11,10,2,31,1966,train/contempt/15_image0038591.jpg
keras,123,11,10,3,0,9093,train/surprise/10_image0016916.jpg
keras,123,11,10,3,1,5315,train/happy/10_ffhq_3602.png
keras,123,11,10,3,2,3561,train/disgust/5_image0036574.jpg
keras,123,11,10,3,3,1453,train/contempt/10_image0035035.jpg
keras,123,11,10,3,4,9416,train/surprise/15_ffhq_590.png
keras,123,11,10,3,5,3336,train/disgust/15_image0041753.jpg
keras,123,11,10,3,6,811,train/anger/15_image0029355.jpg
keras,123,11,10,3,7,8559,train/sad/5_image0004490.jpg
keras,123,11,10,3,8,3573,train/disgust/5_image0037050.jpg
keras,123,11,10,3,9,1717,train/contempt/15_image0010927.jpg
keras,123,11,10,3,10,8106,train/sad/15_image0005386.jpg
keras,123,11,10,3,11,4690,train/fear/5_image0025349.jpg
keras,123,11,10,3,12,5989,train/happy/5_ffhq_1349.png
keras,123,11,10,3,13,400,train/anger/10_image0029107.jpg
keras,123,11,10,3,14,1196,train/anger/5_image0027698.jpg
keras,123,11,10,3,15,4486,train/fear/15_image0038480.jpg
keras,123,11,10,3,16,1308,train/contempt/10_image0010401.jpg
keras,123,11,10,3,17,3076,train/disgust/15_image0032444.jpg
keras,123,11,10,3,18,4730,train/fear/5_image0030680.jpg
keras,123,11,10,3,19,2655,train/disgust/10_image0031101.jpg
keras,123,11,10,3,20,993,train/anger/5_image0018175.jpg
keras,123,11,10,3,21,4,train/anger/10_image0000602.jpg
keras,123,11,10,3,22,8830,train/sad/5_image0025926.jpg
keras,123,11,10,3,23,4592,train/fear/15_image0040712.jpg
keras,123,11,10,3,24,83,train/anger/10_image0011726.jpg
keras,123,11,10,3,25,10181,train/surprise/5_image0032928.jpg
keras,123,11,10,3,26,9088,train/surprise/10_image0016063.jpg
keras,123,11,10,3,27,8683,train/sad/5_image0017238.jpg
keras,123,11,10,3,28,7515,train/neutral/5_ffhq_433.png
keras,123,11,10,3,29,5276,train/happy/10_ffhq_31.png
keras,123,11,10,3,30,3615,train/disgust/5_image0038319.jpg
keras,123,11,10,3,31,4530,train/fear/15_image0039399.jpg
