framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
pytorch,2026,19,18,2,11,382,train/anger/10_image0028092.jpg
pytorch,2026,19,18,2,12,6275,train/happy/5_ffhq_441.png
pytorch,2026,19,18,2,13,20,train/anger/10_image0002429.jpg
pytorch,2026,19,18,2,14,885,train/anger/5_image0004848.jpg
pytorch,2026,19,18,2,15,10049,train/surprise/5_image0026756.jpg
pytorch,2026,19,18,2,16,5402,train/happy/10_ffhq_4580.png
pytorch,2026,19,18,2,17,867,train/anger/5_image0002685.jpg
pytorch,2026,19,18,2,18,5575,train/happy/15_ffhq_1703.png
pytorch,2026,19,18,2,19,8201,train/sad/15_image0016231.jpg
pytorch,2026,19,18,2,20,1351,train/contempt/10_image0022333.jpg
pytorch,2026,19,18,2,21,7833,train/sad/10_image0018700.jpg
pytorch,2026,19,18,2,22,7094,train/neutral/15_ffhq_4628.png
pytorch,2026,19,18,2,23,8762,train/sad/5_image0022296.jpg
pytorch,2026,19,18,2,24,5275,train/happy/10_ffhq_3096.png
pytorch,2026,19,18,2,25,2575,train/disgust/10_image0012636.jpg
pytorch,2026,19,18,2,26,5630,train/happy/15_ffhq_2189.png
pytorch,2026,19,18,2,27,7510,train/neutral/5_ffhq_4280.png
pytorch,2026,19,18,2,28,8670,train/sad/5_image0016355.jpg
pytorch,2026,19,18,2,29,6438,train/neutral/10_ffhq_1796.png
pytorch,2026,19,18,2,30,1628,train/contempt/10_image0041179.jpg
pytorch,2026,19,18,2,31,693,train/anger/15_image0024272.jpg
pytorch,2026,19,18,3,0,9825,train/surprise/15_image0034896.jpg
pytorch,2026,19,18,3,1,8905,train/sad/5_image0028804.jpg
pytorch,2026,19,18,3,2,5389,train/happy/10_ffhq_4432.png
pytorch,2026,19,18,3,3,7703,train/sad/10_image0003668.jpg
pytorch,2026,19,18,3,4,3776,train/fear/10_image0000694.jpg
pytorch,2026,19,18,3,5,8094,train/sad/15_image0002531.jpg
pytorch,2026,19,18,3,6,83,train/anger/10_image0011726.jpg
pytorch,2026,19,18,3,7,4881,train/fear/5_image0036592.jpg
pytorch,2026,19,18,3,8,4175,train/fear/10_image0040914.jpg
pytorch,2026,19,18,3,9,2317,train/contempt/5_image0035526.jpg
pytorch,2026,19,18,3,10,1566,train/contempt/10_image0039153.jpg
pytorch,2026,19,18,3,11,802,train/anger/15_image0028833.jpg
pytorch,2026,19,18,3,12,5287,train/happy/10_ffhq_320.png
pytorch,2026,19,18,3,13,8152,train/sad/15_image0011894.jpg
pytorch,2026,19,18,3,14,4914,train/fear/5_image0037529.jpg
pytorch,2026,19,18,3,15,7787,train/sad/10_image0014287.jpg
pytorch,2026,19,18,3,16,322,train/anger/10_image0025723.jpg
pytorch,2026,19,18,3,17,2508,train/contempt/5_image0041793.jpg
pytorch,2026,19,18,3,18,5510,train/happy/15_ffhq_1035.png
pytorch,2026,19,18,3,19,58,train/anger/10_image0008544.jpg
pytorch,2026,19,18,3,20,1841,train/contempt/15_image0033609.jpg
pytorch,2026,19,18,3,21,9465,train/surprise/15_image0008253.jpg
pytorch,2026,19,18,3,22,7823,train/sad/10_image0018394.jpg
pytorch,2026,19,18,3,23,480,train/anger/15_image0006689.jpg
pytorch,2026,19,18,3,24,5001,train/fear/5_image0039748.jpg
pytorch,2026,19,18,3,25,9964,train/surprise/5_image0018365.jpg
pytorch,2026,19,18,3,26,2041,train/contempt/15_image0040873.jpg
pytorch,2026,19,18,3,27,8724,train/sad/5_image0019213.jpg
pytorch,2026,19,18,3,28,1966,train/contempt/15_image0038591.jpg
pytorch,2026,19,18,3,29,4273,train/fear/15_image0029219.jpg
pytorch,2026,19,18,3,30,9696,train/surprise/15_image0031497.jpg
pytorch,2026,19,18,3,31,2439,train/contempt/5_image0039760.jpg
