framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
pytorch,123,3,2,2,30,6715,train/neutral/10_ffhq_5352.png
pytorch,123,3,2,2,31,4817,train/fear/5_image0035068.jpg
pytorch,123,3,2,3,0,4555,train/fear/15_image0040014.jpg
pytorch,123,3,2,3,1,6845,train/neutral/15_ffhq_1576.png
pytorch,123,3,2,3,2,8568,train/sad/5_image0005478.jpg
pytorch,123,3,2,3,3,6957,train/neutral/15_ffhq_262.png
pytorch,123,3,2,3,4,8196,train/sad/15_image0016020.jpg
pytorch,123,3,2,3,5,250,train/anger/10_image0021945.jpg
pytorch,123,3,2,3,6,3318,train/disgust/15_image0041426.jpg
pytorch,123,3,2,3,7,8600,train/sad/5_image0009024.jpg
pytorch,123,3,2,3,8,8738,train/sad/5_image0020468.jpg
pytorch,123,3,2,3,9,9145,train/surprise/10_image0022077.jpg
pytorch,123,3,2,3,10,2372,train/contempt/5_image0037500.jpg
pytorch,123,3,2,3,11,4243,train/fear/15_image0024246.jpg
pytorch,123,3,2,3,12,9470,train/surprise/15_image0008869.jpg
pytorch,123,3,2,3,13,8752,train/sad/5_image0021369.jpg
pytorch,123,3,2,3,14,1097,train/anger/5_image0023348.jpg
pytorch,123,3,2,3,15,9002,train/surprise/10_ffhq_637.png
pytorch,123,3,2,3,16,1547,train/contempt/10_image0038397.jpg
pytorch,123,3,2,3,17,8954,train/sad/5_image0030485.jpg
pytorch,123,3,2,3,18,8056,train/sad/10_image0029582.jpg
pytorch,123,3,2,3,19,4139,train/fear/10_image0039850.jpg
pytorch,123,3,2,3,20,1188,train/anger/5_image0027308.jpg
pytorch,123,3,2,3,21,1216,train/anger/5_image0028517.jpg
pytorch,123,3,2,3,22,4255,train/fear/15_image0026103.jpg
pytorch,123,3,2,3,23,5663,train/happy/15_ffhq_2554.png
pytorch,123,3,2,3,24,4922,train/fear/5_image0037679.jpg
pytorch,123,3,2,3,25,9073,train/surprise/10_image0014322.jpg
pytorch,123,3,2,3,26,9202,train/surprise/10_image0027455.jpg
pytorch,123,3,2,3,27,4631,train/fear/5_image0011993.jpg
pytorch,123,3,2,3,28,1822,train/contempt/15_image0032803.jpg
pytorch,123,3,2,3,29,4621,train/fear/5_image0008107.jpg
pytorch,123,3,2,3,30,2308,train/contempt/5_image0035334.jpg
pytorch,123,3,2,3,31,7833,train/sad/10_image0018700.jpg
