framework,seed,epoch,schedule_index,batch_index,position_in_batch,sample_index,relative_path
keras,42,18,17,3,0,8738,train/sad/5_image0020468.jpg
keras,42,18,17,3,1,5464,train/happy/10_ffhq_656.png
keras,42,18,17,3,2,4504,train/fear/15_image0038845.jpg
keras,42,18,17,3,3,9837,train/surprise/5_ffhq_218.png
keras,42,18,17,3,4,3054,train/disgust/15_image0030565.jpg
keras,42,18,17,3,5,9458,train/surprise/15_image0006915.jpg
keras,42,18,17,3,6,4550,train/fear/15_image0039808.jpg
keras,42,18,17,3,7,6223,train/happy/5_ffhq_3833.png
keras,42,18,17,3,8,4690,train/fear/5_image0025349.jpg
keras,42,18,17,3,9,6462,train/neutral/10_ffhq_2028.png
keras,42,18,17,3,10,9626,train/surprise/15_image0028327.jpg
keras,42,18,17,3,11,3586,train/disgust/5_image0037321.jpg
keras,42,18,17,3,12,6936,train/neutral/15_ffhq_2458.png
keras,42,18,17,3,13,3558,train/disgust/5_image0036485.jpg
keras,42,18,17,3,14,2172,train/contempt/5_image0014850.jpg
keras,42,18,17,3,15,7351,train/neutral/5_ffhq_2122.png
keras,42,18,17,3,16,5987,train/happy/5_ffhq_1336.png
keras,42,18,17,3,17,2285,train/contempt/5_image0034310.jpg
keras,42,18,17,3,18,9525,train/surprise/15_image0019011.jpg
keras,42,18,17,3,19,8947,train/sad/5_image0030232.jpg
keras,42,18,17,3,20,8124,train/sad/15_image0007561.jpg
keras,42,18,17,3,21,1663,train/contempt/10_image0041822.jpg
keras,42,18,17,3,22,2577,train/disgust/10_image0013310.jpg
keras,42,18,17,3,23,2009,train/contempt/15_image0039805.jpg
keras,42,18,17,3,24,8602,train/sad/5_image0009161.jpg
keras,42,18,17,3,25,4732,train/fear/5_image0030835.jpg
keras,42,18,17,3,26,6474,train/neutral/10_ffhq_2180.png
keras,42,18,17,3,27,8505,train/sad/15_image0029937.jpg
keras,42,18,17,3,28,8012,train/sad/10_image0028389.jpg
keras,42,18,17,3,29,7688,train/sad/10_image0001340.jpg
keras,42,18,17,3,30,1761,train/contempt/15_image0023251.jpg
keras,42,18,17,3,31,4742,train/fear/5_image0031342.jpg
